MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Genre
-138.14389,101.46947,-35.31705,36.162956,-9.493778,14.762183,-0.2333288,11.528228,-2.1060088,3.4052167,4.2047963,0.13827938,9.009115,reggae
-147.45053,113.27776,-6.2796288,9.0886135,24.541445,-9.80251,13.136196,-1.99092,-2.7045507,12.230323,-4.1125245,-1.0004734,1.9699448,reggae
-97.762924,108.83715,-24.923462,21.31974,12.549697,7.7659984,-3.3035848,3.5284224,0.6894372,4.195522,-9.684725,4.2615576,2.456917,reggae
-69.031685,79.13812,13.089322,29.371025,0.26556176,4.15653,-0.44261387,0.18855527,2.8111448,0.5979991,-2.7980497,-0.5165508,-3.1858015,reggae
-167.0121,116.64275,-44.190365,70.50381,2.3206954,16.017593,12.503347,4.1003556,5.3281403,4.525841,7.307661,7.587458,2.906153,reggae
-142.7909,103.117455,-15.232358,38.268044,-12.985988,2.749526,-1.675033,-3.4322703,-4.448259,-9.285493,-10.124065,-2.1168067,-4.4709153,reggae
-134.68275,93.56442,8.52157,34.86943,3.2855153,15.515956,4.9638395,8.545496,-1.2880833,2.734835,5.0694065,11.86001,4.4103737,reggae
-67.13854,80.72981,-43.87338,57.724434,-12.790913,33.593773,-7.7334523,14.1250515,-1.2325957,7.4195833,-2.03643,6.1105623,-6.631473,reggae
-251.99103,137.88876,-11.156676,8.355846,0.7175981,1.5888838,-3.7369921,-4.1388264,-5.510426,-2.6428099,-3.535575,-3.1450665,-1.8456105,jazz
-345.7682,146.9814,-0.49109605,22.638971,5.8185916,10.342899,-0.17026815,-1.7211475,-6.119701,-0.5134584,1.0318328,1.2220972,-1.9446281,jazz
-257.01797,175.31583,-44.81547,25.663235,-4.2567415,-0.22128816,-11.323123,-9.186279,-4.0999317,-8.300055,-22.553421,-7.608669,-7.6533217,jazz
-297.2327,193.09448,10.135854,-1.6042594,3.4037552,9.997605,-7.269057,4.6904345,-5.3988442,-2.8661935,-10.235335,0.38492396,-4.966055,jazz
-270.312,137.55493,5.622032,42.5081,-7.959412,9.935899,-6.8239927,8.244323,-6.1889544,5.469562,-5.445732,-5.178623,-6.994632,jazz
-246.32089,120.20309,-0.9341648,30.689386,0.19115342,23.146517,0.4293844,9.172055,-0.57383215,5.7225223,-3.756935,4.2316713,-0.27937397,jazz
-234.3426,142.7224,-14.277185,51.923065,-8.200179,12.773935,-4.295218,12.082512,-13.723852,-1.5506785,-3.9817662,4.937514,-3.9372153,jazz
-291.9665,137.64107,2.6701064,35.637436,-12.310618,15.607241,-6.7985826,-2.8389623,-3.790433,-3.4771762,-1.7255415,10.397662,8.31119,jazz
-189.91695,134.41617,-25.677439,45.7453,8.189717,21.450272,-4.58438,14.390941,-12.660092,10.2806425,-7.9415693,-1.1395625,-5.0479884,jazz
-296.6781,172.37865,16.867044,18.952925,1.3671669,14.381316,0.9986542,9.520248,-7.4175553,3.5217025,-7.659343,-0.10418455,-7.962856,jazz
-318.80017,162.65161,-16.45293,39.116074,31.457941,15.257577,-0.6891271,5.7950263,-8.640236,-4.003876,1.3734987,0.09258098,-3.0869431,jazz
-192.5174,113.18369,-6.3730574,39.593094,-9.189579,17.204056,-19.1146,12.203582,-15.475888,9.702116,-10.9617405,12.922776,-7.292178,jazz
-253.22859,122.68326,-5.6540437,40.59252,-5.8463955,18.42774,-16.653336,14.598945,-15.162859,8.216918,-13.890628,8.28256,-7.312089,jazz
-217.64452,112.63787,12.686544,39.541504,-9.824912,17.383015,-12.365174,20.71796,-18.302826,16.35581,-10.025548,9.036939,-6.8994865,jazz
-358.30573,137.95895,-11.000713,20.85169,1.947358,-3.4139953,-11.520309,-3.2774692,-11.020816,-8.386407,-7.47881,-1.0018492,-6.738014,jazz
-200.01402,117.22407,-12.376733,39.106846,-6.360409,16.528856,-17.306795,13.629066,-17.661602,14.0300255,-10.206363,12.1770115,-6.719636,jazz
-259.8296,123.20836,-6.4113007,37.575974,-2.9846902,13.062033,-14.09377,5.3069134,-11.979528,3.5143046,-9.639545,5.340486,-7.8407803,jazz
-233.09598,105.91776,-2.676614,37.433624,-8.178378,15.727415,-15.066482,8.377423,-16.38041,8.630883,-9.384077,7.093086,-5.9991117,jazz
-192.12538,105.58749,-26.031012,40.159424,-6.654979,26.496704,-10.388105,18.469725,-13.995583,14.937352,-12.68688,9.585426,-5.1951475,jazz
-267.28662,129.05225,-14.73706,41.268764,-1.0149711,22.953379,-8.1323595,11.179749,-9.073575,11.318423,-5.4999146,13.579102,-1.1755173,jazz
-376.69403,119.16358,-2.9616616,48.50888,13.156193,21.244488,0.012301135,8.008127,-0.41269517,2.3665779,-0.039356314,0.89695203,1.6664363,jazz
-174.70403,75.89945,-12.7928505,52.606617,-29.416115,22.748615,-22.366758,18.633335,-24.704725,21.168024,-13.802683,13.009406,-7.8598876,jazz
-298.80795,112.078224,6.48577,28.386517,-6.7646794,16.651894,-11.809684,12.746783,-8.347038,13.898632,-4.235764,2.319571,-4.326794,jazz
-188.10991,98.63331,-11.278645,47.21775,-20.333153,18.785868,-15.794505,13.689795,-15.45581,17.430904,1.0143802,18.283552,4.647218,jazz
-202.60838,105.84573,-20.537838,43.89796,-14.2723465,25.29954,-15.592006,15.311661,-13.294727,12.276098,-8.764146,10.158417,-1.8681053,jazz
-237.66241,108.30336,2.0399823,41.773727,-10.451949,16.930843,-8.600079,12.78567,-9.114532,15.938528,-6.518535,7.1738243,-8.2532625,jazz
-414.14978,104.84414,-7.8215127,37.875397,0.21377838,23.427856,-7.2741003,5.7665963,-1.0599748,8.498607,-5.490029,0.8940593,-1.4638131,jazz
-262.1244,108.98235,-6.3325515,55.18974,-10.662287,18.535446,-4.2509165,18.561224,-19.706917,17.57483,-10.982368,11.932401,-3.4279113,jazz
-233.75851,108.46989,-10.714609,38.69959,-10.764275,14.162392,-16.258524,10.3716345,-20.816319,10.0704975,-12.024098,7.7657733,-12.021537,jazz
-232.99846,93.82679,-16.198395,49.57395,-13.947246,13.494128,-11.8284,13.29052,-25.828712,17.37681,-13.317585,9.2779255,-5.4937844,jazz
-318.9286,115.70397,-23.042326,52.599457,-12.819439,14.633502,-8.213702,0.30774945,-23.876354,10.8421955,-9.591384,7.4833236,-4.2422366,jazz
-237.4993,115.943375,-15.457233,47.112404,-13.510733,18.199331,-13.97124,15.334493,-17.535894,13.420798,-6.2305856,8.634658,-7.2484007,jazz
-305.4945,121.9265,2.594776,36.92105,-8.559168,17.905397,-9.27087,10.555924,-9.937912,2.3099349,-12.68508,0.305342,-8.61895,jazz
-261.7981,139.52618,-17.128895,49.894917,-5.868644,19.853361,1.8584791,5.7186427,-7.8311825,-0.41735047,-1.2528473,-2.1903841,4.465002,jazz
-146.41248,118.20678,-34.672737,58.787296,-14.969062,34.30445,-6.6033545,13.900938,-14.645583,9.200514,-11.337798,1.097487,-5.503308,jazz
-261.8773,182.53572,-16.907091,49.871548,-1.2144477,6.345548,6.002386,-8.87311,-10.31628,-3.2050645,-5.3718143,-3.5495334,-2.8916366,jazz
-196.84306,152.79964,-36.910046,41.80352,-8.70902,4.415908,-11.570121,1.4324356,-14.735855,0.46832043,-10.17039,-6.9220095,-6.252431,jazz
-198.46254,140.68542,-18.416391,30.510448,-6.7052684,15.720158,-0.7331225,7.2968297,-6.585082,6.07465,-5.1329575,3.4482963,-2.8441162,jazz
-179.59479,124.327644,-29.741776,45.383682,-10.188967,17.7808,-8.817681,12.764227,-10.756725,8.615612,-12.390897,3.3914454,-12.018151,jazz
-237.23965,146.8258,-24.444063,64.27367,-10.8339815,3.2591314,-1.3375038,2.7255344,5.168943,0.39774108,9.61138,2.5067873,3.1193674,jazz
-179.7903,147.7629,-20.479698,58.623974,-23.80918,2.4678257,-3.195293,-9.301368,-5.7592354,-0.4264562,-8.36673,3.102465,-6.851183,jazz
-216.31119,134.98279,-35.480675,61.595497,-14.545806,11.04617,1.2093089,10.962497,-8.294633,-1.4437149,0.12248726,8.281558,-4.5786414,jazz
-206.78493,141.83739,-13.811613,49.346706,-24.811642,11.820209,-12.791096,-16.55724,-8.389539,-1.2063179,-7.6506824,-1.3711842,-9.346774,jazz
-173.28468,111.695885,-35.922306,45.8553,-11.438427,19.691587,-8.049166,17.94719,-8.94971,14.695819,-10.342502,4.6709757,-11.798713,jazz
-246.97653,167.98892,-19.801535,22.009905,-0.7347984,15.093262,-1.2836858,4.7284274,-2.0619886,6.532096,-1.3844994,5.6376348,-0.28600574,jazz
-231.32324,174.37616,-19.74984,47.375023,-1.9767666,6.666589,-1.1248577,-5.4998245,-13.732546,-3.6929958,-6.3150663,-1.5051619,-2.6337109,jazz
-204.23213,147.5966,-25.218628,49.354248,-15.650294,2.7000427,-7.8495536,-10.64235,-4.7988915,-3.6669726,-3.5059485,1.5687526,1.472206,jazz
-201.8075,109.284294,-15.505195,44.283955,-11.047105,18.851799,-11.312692,18.409912,-18.911566,11.226409,-11.899514,6.9697394,-11.650191,jazz
-204.8289,117.45068,-20.939705,42.00593,-10.364102,19.208967,-11.633759,7.984112,-20.264105,8.785672,-11.69737,5.1714864,-11.2389765,jazz
-165.46796,87.24911,24.815533,28.417309,-2.7805505,-1.331789,-14.06644,-4.7474623,-19.206074,-0.5928637,-11.947256,-8.335517,-8.235879,jazz
-55.19004,77.47864,8.272335,31.560974,11.512486,11.753403,7.877706,13.5176115,-2.2645762,5.6161685,1.4572818,7.372972,-0.92715424,jazz
-260.89798,138.52455,-16.351122,49.150703,-5.258575,19.354553,2.2062228,5.555695,-7.877213,-0.19809225,-1.6170182,-1.7220757,3.943696,jazz
-91.2162,82.6024,12.171335,36.692253,-0.8373647,13.41514,5.6200523,9.662233,-3.7782636,1.8234929,1.5459751,1.2873137,0.8227912,jazz
-141.08891,110.76341,-27.475183,51.973927,-8.664053,28.615349,-1.6129185,9.6620865,-11.183888,6.517714,-9.409994,-0.121636644,-4.9299374,jazz
-260.35196,180.60806,-15.362777,48.56042,-0.074327596,5.4342785,6.5999103,-9.153326,-10.28985,-2.9884071,-5.823055,-2.9312968,-3.6177835,jazz
-38.042522,64.98809,14.297374,21.284706,7.5019083,6.3721075,1.933678,6.556061,-2.9327826,5.597701,2.5014198,3.029546,0.6087424,jazz
-248.10942,125.98793,-12.599598,30.244165,-1.0903057,-2.2130058,1.9470434,0.2516049,2.6987665,-4.426094,-6.4816456,-6.51706,-3.9940166,jazz
-190.51927,143.9857,-28.421675,33.79344,-1.2972339,-2.3015273,-5.643836,-3.6400135,-10.529327,-2.8581395,-7.707229,-8.583432,-5.3038983,jazz
-179.3741,114.49273,28.196646,35.979305,11.041098,12.684317,3.8171391,8.518316,-0.014726669,5.4623327,1.0599641,2.632229,-3.7399514,jazz
-190.39607,129.50662,-7.83752,20.721296,2.1918201,7.7923756,6.190218,1.3512998,-1.59206,2.0195136,-1.9929138,1.1642934,-1.3514087,jazz
-23.235779,82.91702,2.0489416,29.505756,6.599293,6.4949236,-0.6966999,6.1728396,-3.422003,5.594521,-0.3769912,3.266179,-0.20612179,jazz
-168.12323,108.27153,-14.1499405,30.457626,3.8945062,4.6765637,3.187918,1.9276344,-1.1426724,0.23471797,-5.2468896,-2.5546734,-7.2195997,jazz
-51.34779,85.20031,3.643558,22.86177,-1.5293605,6.1102853,2.4109147,3.644935,-1.863228,4.3669353,1.0871078,0.7797648,-0.7364632,jazz
-69.50922,125.97758,-5.173289,30.769238,8.304397,5.0812526,-3.9214041,5.376409,-10.774684,9.034488,-8.263985,4.7895856,-5.1241627,jazz
-235.67885,144.76765,-22.600695,62.560963,-9.326273,2.0168684,-0.34364974,2.0165105,5.5604534,0.30436003,9.439982,2.892706,2.562641,jazz
-117.8876,122.55041,-13.149182,26.755905,4.313922,6.866731,-6.8144393,-0.33922073,-8.199784,-5.0079026,-4.495015,0.121677175,-4.6518903,jazz
-177.27713,144.32156,-17.265924,55.686043,-21.2419,0.3528042,-1.5769509,-10.402746,-5.176472,-0.51418144,-8.736716,3.868864,-7.9537654,jazz
-204.39252,138.57968,-10.791186,46.552383,-22.306913,9.692935,-11.09484,-17.79885,-7.586271,-1.6000776,-7.650327,-1.0194095,-9.977279,jazz
-159.2706,92.04842,-16.75185,27.393675,6.1041913,3.2399652,7.1759634,4.030702,3.5977046,3.5440965,-0.5867414,-3.7236729,-4.721016,jazz
-237.90088,155.81622,-9.225844,13.1981125,6.609401,8.891292,3.9802096,0.2493421,1.7425677,3.3538349,1.1899072,3.630348,1.1625512,jazz
-228.39198,170.40263,-16.07386,43.96471,1.1009046,3.996799,1.0781353,-7.204605,-12.514963,-4.418733,-6.0696063,-1.3367635,-3.1518414,jazz
-202.82193,145.73984,-23.568312,47.849777,-14.344828,1.6427219,-7.0651684,-11.1300125,-4.5997396,-3.6073794,-3.788098,2.0468261,0.84362924,jazz
-84.05435,63.061363,5.6391883,24.924852,6.21167,-2.9040577,-0.36405927,-1.0757003,-4.244647,-2.3303053,1.5680952,1.9355129,1.5438601,jazz
-149.19681,79.0861,2.0091484,27.607029,0.3150665,1.7276528,-3.6130915,-0.16500682,-5.0356708,1.2518123,1.1462151,-0.6187954,1.8201314,jazz
-78.2242,63.21851,-1.6562833,21.022593,4.470186,-3.5898204,-1.5619467,-3.0696394,-6.07829,-1.9560667,1.7820154,-1.2156537,0.94245726,jazz
-154.29288,110.68495,-22.299717,21.146955,4.267235,4.7490644,-4.0923247,-1.0206661,-6.4128003,-9.245782,-3.6310499,-5.5030346,0.53689194,jazz
-77.089676,64.52771,-2.848515,28.53128,4.6849046,-2.814512,-5.947363,1.8981452,-5.2051053,-2.3232338,-2.939537,-6.1481023,-0.7635443,jazz
-141.49684,70.90452,-0.52323145,33.573048,1.4106365,-9.186746,0.75543296,0.5403756,-9.192057,-2.5710375,4.0803123,-2.2184272,-0.6917471,jazz
-163.53947,65.97194,5.3612895,41.897198,7.0257664,5.5014386,8.930416,2.6784523,-0.18257855,5.155423,10.491717,3.3298645,3.8408947,jazz
-117.24632,56.99422,-2.109928,35.616062,4.713422,3.890102,11.592064,6.078704,0.5825714,2.2747371,2.6996386,-1.8503127,1.6808271,jazz
-228.37154,67.53677,37.07984,21.325258,17.058424,10.142423,10.776463,8.010919,2.0421867,0.2971386,2.4991302,3.8471446,1.5821794,jazz
-158.2061,49.602417,21.594702,16.516552,11.422575,6.259136,5.6335235,-0.19963433,-0.24266578,-1.9968201,2.022939,2.6891398,-1.4565204,jazz
-126.01213,56.60823,23.495506,23.700129,-0.3036549,7.1513724,0.16874294,-0.8434281,-4.156273,-1.8949324,2.5230918,0.52811265,0.92665255,jazz
-178.09238,61.942623,1.4681733,36.04594,7.5810137,5.153892,-0.9176271,2.9412882,1.4490772,2.1342268,5.1702733,2.0257974,0.51068854,jazz
-131.93135,61.59087,-12.654589,35.085182,-2.127299,-0.94919276,-4.8379145,-4.1055217,-3.2856128,2.4962208,6.411373,3.4233508,-2.8839264,jazz
-156.61226,22.763254,10.495277,24.156204,10.143046,2.969647,2.4915147,0.48371986,2.6910138,1.2310426,3.3316617,-7.8197894,1.1087779,jazz
-341.018,89.85991,44.51198,28.827593,16.317823,10.590868,7.000736,0.8200663,6.097488,7.125774,5.411661,2.735858,9.361677,jazz
-192.50781,80.95126,25.701668,18.534098,14.171379,1.265469,4.0929475,-1.416841,2.6607606,5.235185,3.7162201,0.2937416,7.3394523,jazz
-322.49924,90.65098,27.027184,37.856743,19.709015,4.6093187,3.0706127,7.9708104,1.9372374,2.0878365,0.4474655,4.8929596,13.060921,jazz
-217.62901,105.62872,19.315361,28.35325,8.654835,0.14365196,6.3657665,-2.539705,-12.996928,-11.149584,-6.152888,-7.734215,0.4227966,jazz
-299.40533,60.777206,32.098515,25.695833,7.463468,-1.2953769,1.8622718,5.2616196,-5.529667,-3.1035628,3.6464574,-2.2974072,0.8934428,jazz
-294.19385,84.66457,39.07789,28.635206,14.131192,1.0344225,7.3534536,5.217076,-3.739166,-5.041574,2.224761,-0.56659275,4.2180734,jazz
-215.39735,100.96081,17.098629,12.978259,16.062912,4.7642055,4.5650473,-3.1336946,-4.154083,-2.2966673,-4.9289665,-3.3494503,-1.4255522,jazz
-366.44046,131.6985,16.512924,36.320045,5.060641,14.675128,-6.1637278,4.7142596,-9.5868,-1.2903655,-2.6941342,1.5798401,-2.2748077,jazz
-219.7643,100.79803,-1.4563253,41.285435,-0.94854546,23.37939,-11.514086,20.027903,-15.970275,13.943597,-7.9898467,5.7383604,-6.868226,jazz
-277.2356,95.75203,-2.979494,43.91987,1.9414104,22.249989,-6.1406465,22.460953,-12.840875,10.780396,-7.533229,3.5953238,-5.0750594,jazz
-413.57913,118.27575,31.10331,40.165215,13.103847,13.944953,-3.7192216,4.748372,-9.8912525,-3.0627759,-6.2822113,-3.6105387,-5.2636905,jazz
-223.03062,102.89912,-1.669735,45.199474,-6.7459745,25.354921,-14.366872,24.246717,-10.414377,11.146243,-9.151457,6.625129,-7.828697,jazz
-315.01422,112.72766,9.740749,38.98918,3.942611,20.019873,-7.2231927,15.273513,-13.67778,10.151814,-4.8844333,4.7019944,-2.6995625,jazz
-116.63067,109.278175,-23.151485,40.68846,-11.896858,23.155596,-15.398657,15.127643,-13.522637,12.695952,-10.886425,8.505531,-11.57876,rock
-111.17635,134.16852,-24.667322,41.557487,-3.073013,28.49442,-10.584973,14.932527,-14.398836,8.850727,-4.5540066,9.94825,-4.6702332,rock
-120.49428,117.59749,-27.599688,42.82584,-6.756322,21.662518,-12.098573,17.943407,-10.448061,12.274321,-6.567336,13.528419,-2.413079,rock
-156.60326,130.69366,-1.4667768,36.238716,0.37273517,31.98139,-0.62276375,20.141378,-11.335083,13.838637,-3.776273,11.534398,-3.2221892,rock
-127.97257,134.44722,1.025668,54.43773,-0.46697676,35.828342,-10.860185,16.379753,-10.032896,6.6001406,-6.6998053,11.046619,-8.382892,rock
-62.381718,153.7731,-55.11629,28.017727,-6.8514705,17.47647,-22.606953,18.144703,-12.586429,4.4948964,-8.387155,7.2041183,-2.5257893,rock
-98.379135,136.61774,-46.718246,46.476067,-17.166426,10.52016,-14.581245,16.550787,-12.337286,3.6909735,-12.654891,2.9554558,-12.512315,rock
-140.44441,149.30034,-10.059853,38.74818,1.528016,20.129011,-11.331474,16.29449,-13.257334,10.190117,-9.253555,4.7002983,-8.369613,rock
-14.937181,138.4251,-41.898533,22.075092,-18.672731,31.99365,-20.37348,15.692359,-17.35271,14.868898,-8.898109,12.249725,-5.82301,rock
-178.59238,153.9898,-4.9495,21.926918,-2.0618477,23.677855,-1.2919359,11.558475,-6.040379,4.955241,-2.9516737,5.40618,-4.1217036,rock
-108.98643,114.95591,-5.198552,46.20658,-9.133127,20.515318,-17.025162,24.214722,-8.057453,13.438206,-18.381256,8.588361,-11.40596,rock
-169.74,119.115036,7.1710987,53.430897,4.141932,23.13069,-5.7138543,24.995337,-9.326624,13.470993,-14.286962,5.954391,-13.598769,rock
-204.65546,107.00343,-10.197386,45.559887,3.03639,24.009134,-7.5013742,20.058529,-5.1709266,8.742727,-10.101094,4.3654666,-6.9596443,rock
-211.2083,95.768036,40.58083,68.30281,5.3151,30.973612,-5.270473,22.828838,-1.615061,17.489037,-11.487266,8.734695,-10.4560175,rock
-256.5845,103.170715,-8.463653,48.59315,-4.1831117,17.341555,-6.6681957,17.038635,-4.5991197,5.3215876,-10.013156,8.242727,-6.1991887,rock
-174.94176,90.89378,-18.696543,41.621613,-8.882181,9.09759,-12.460493,13.123887,-9.697834,4.3378367,-13.489968,6.743155,-10.383936,rock
-15.687386,100.09827,-37.590454,45.971,-20.773737,25.637007,-18.64387,26.516623,-20.16317,21.12962,-13.649135,10.978789,-15.535993,rock
-41.43264,105.41607,-43.95048,54.109116,-18.417746,23.52593,-17.617792,20.664486,-18.462946,17.481682,-15.181072,11.308914,-14.158966,rock
-67.55526,109.12109,-32.731327,45.65722,-11.699701,27.494364,-16.341742,22.087679,-15.454766,19.404106,-11.62111,11.591024,-10.52107,rock
-84.21731,102.35073,-41.346844,47.03288,-16.961946,26.242182,-18.962618,18.802517,-21.695793,11.055486,-19.242598,5.2391276,-16.765684,rock
-56.94345,115.210526,-30.444605,37.203808,-21.994804,21.870766,-19.770649,14.999988,-24.074703,17.787262,-17.278643,6.7524276,-10.744573,rock
-55.33061,114.44246,-34.06889,37.984398,-22.331318,18.526556,-18.157928,13.806143,-27.803474,18.161308,-14.623385,6.5552106,-8.269667,rock
-34.62348,106.51091,-41.074825,33.66884,-27.234531,21.39769,-21.319239,14.007782,-27.776123,16.06719,-18.824478,5.6543665,-14.290796,rock
-88.292145,105.392944,-24.5107,41.848503,-22.37644,23.734203,-19.802425,15.150589,-27.119736,13.858993,-15.214505,8.941474,-12.80437,rock
-52.499744,99.70246,-47.394753,47.022385,-21.031916,22.886387,-18.293646,13.89262,-23.449203,13.509938,-18.669529,5.7055564,-12.89633,rock
-47.051174,95.76596,-43.925434,52.077534,-22.552746,20.855412,-18.687845,19.244207,-21.265245,21.887392,-19.218746,9.456287,-12.582293,rock
-58.96633,106.565315,-31.794184,47.919727,-17.430267,27.756453,-14.035484,22.419857,-20.562475,19.568918,-14.586194,10.188967,-10.941551,rock
-123.34534,74.88168,-17.058035,31.609985,2.5446815,17.32831,-3.8152325,9.7234535,-7.237524,11.2586565,0.38198882,3.4685218,1.663686,rock
-92.62163,101.8119,-33.467396,48.70225,12.402112,20.80687,8.704763,9.274925,2.7675457,5.239055,-9.331888,-3.4845622,-4.351447,rock
-42.447617,85.069405,-7.393643,40.713787,-1.0123376,18.935547,-3.5306551,5.8736205,-5.017307,4.2433105,-3.18037,-0.57210743,-0.5273755,rock
-131.44669,67.71616,32.899063,34.58986,-3.2580535,21.88393,-5.811073,10.241139,-7.0569263,2.2975733,-4.3679585,-3.330299,-6.2800264,rock
-89.13876,81.39791,-12.569812,22.792751,-7.059605,-0.49249193,2.775772,-3.4295094,-7.7128286,-0.84806013,-4.8873973,-2.6848652,-5.287197,rock
-26.406458,85.79429,-16.961445,35.260883,10.0001335,10.668921,1.4469969,4.710634,-0.047283232,2.070588,0.42054668,5.425936,-0.9531182,rock
-119.11726,128.928,-17.856234,29.175467,2.721258,8.001319,-7.058392,3.8778896,-1.508171,-3.9838588,-7.040401,-2.867053,-4.1777964,rock
-28.089369,65.62969,-7.35323,33.593567,11.073499,14.760504,2.1976209,10.063779,-0.329384,10.1363125,-2.748822,3.1914697,-1.683266,rock
-124.00577,109.503204,5.8832054,32.884655,10.982734,11.693244,12.679996,12.969648,1.6491059,4.5024424,9.673786,3.0551999,3.5307927,rock
-0.45102072,72.64673,-13.214342,23.930399,10.373189,10.31697,-4.924216,14.35838,-0.67119634,9.922937,0.70188165,5.2240453,-4.06671,rock
-71.16524,79.446724,-20.793612,30.656105,5.5383873,3.697484,4.694747,7.2714033,-5.4861765,2.4909718,0.837998,-0.583319,-1.8935434,rock
-15.92807,67.15309,-20.1219,15.576831,4.8012633,10.825859,5.9594,11.79642,-0.39681524,5.6550355,0.11372397,1.097924,-1.7415591,rock
-50.866234,86.39504,-14.416372,12.843614,21.69903,4.2386103,1.7381626,3.7064326,4.6919465,-1.86301,-1.1926677,-0.0101213725,-4.1189137,rock
-65.988464,61.27697,-1.9339222,35.323074,9.3201885,7.5695205,3.415293,2.9780252,4.6153226,2.916524,1.774064,-0.39260387,-5.753547,rock
-35.39913,73.67545,-20.210777,17.162956,14.95129,10.214682,7.6044693,1.5989147,4.177347,0.73554486,-0.38544577,-1.3131807,-2.0491896,rock
-74.19892,76.74987,-3.8123212,28.032583,8.144328,6.0188727,4.3061314,0.5052437,2.8562193,-0.94191927,-2.3505528,-0.28286362,-1.4562795,rock
-62.079945,75.84869,-26.757467,18.279896,2.452302,5.826196,11.583856,0.009005851,8.69518,5.51441,-0.25100037,2.3990037,-1.7422585,rock
-118.357124,130.22548,-3.0720034,15.7343025,3.9399164,10.663591,6.834913,3.3929513,0.7619886,-2.5365586,-3.1070428,-2.8583634,-1.6224067,rock
-172.59167,142.76537,-55.78309,79.31112,-1.8683821,4.811142,0.2375274,-11.501947,-0.27545616,-9.37254,-7.673828,-11.250281,-5.676462,rock
-83.093346,91.52499,-13.697012,16.139076,10.334052,5.530342,-9.448829,-6.6147943,-3.031773,4.9391313,2.6464746,1.0551014,-3.667946,rock
-58.28948,62.493942,-12.665307,31.92991,8.108557,2.2520819,3.90143,1.448105,-2.7169504,1.1021154,-0.46053764,-2.3829653,1.2428722,rock
-93.35921,137.46544,-45.092747,37.819134,-9.423071,12.591269,-7.4945707,5.548374,-3.7386365,-2.014053,-2.458912,-9.575428,-3.1775432,rock
-142.48468,116.16892,2.2694674,31.065384,6.1926603,0.110362336,0.31725273,7.794024,3.2462354,-3.022173,1.7105086,0.742647,0.1429064,rock
-145.0086,118.483894,20.532211,28.569769,2.3525505,10.085841,11.913156,4.8564005,-0.06745915,3.293767,3.404333,3.6531587,5.371289,rock
-66.34945,66.78922,25.184574,26.302906,5.30007,10.462487,2.478275,0.7563056,-0.3708053,1.7285492,3.213731,5.0367546,-1.9407184,rock
-181.2551,103.40521,9.393452,19.0761,13.7934885,-0.49876606,4.3651223,-7.606604,-8.104534,-0.14550011,-5.163272,-6.306929,-5.464432,rock
4.066039,52.615936,-11.040759,19.70849,11.2908325,7.0625377,5.064019,4.561151,0.028141128,5.1483927,3.3997617,1.1702251,0.5825346,rock
-156.23691,75.612015,-16.506853,16.341146,5.819572,6.018424,-4.1331725,-3.7573888,-6.1688933,-8.92888,-4.102285,-2.2225192,-4.6504216,rock
-91.89978,130.00647,1.7901883,11.658318,3.2286391,-1.9668543,-2.2121937,-0.859142,-4.3378644,-3.54686,-1.5544236,-0.5467612,0.40629053,rock
-7.851339,59.508636,3.6690323,28.985016,4.145485,10.275528,2.5448916,7.5940056,-1.3849741,2.9601321,4.0424523,-0.75121945,1.054092,rock
-58.60115,64.89226,15.939432,5.449437,7.535342,9.880082,1.5892502,5.3452115,-1.2376224,-2.0299544,2.4436266,-0.7237524,-0.31555256,rock
-142.01543,96.99694,23.240543,10.443576,6.2821693,4.9678793,1.0824391,1.0958389,-4.841728,0.8765875,-3.455809,-2.011753,-5.893535,rock
-219.12524,94.35542,42.78742,16.11604,9.527346,12.908823,7.7212763,2.3854544,-1.0225295,-1.9537667,-1.9797302,3.1503797,-0.88504124,rock
-82.66664,83.48526,-0.5739466,10.4842,10.418732,7.0719404,5.08042,0.083452456,-0.20796475,-0.93477535,-0.097189344,-1.6991581,-1.0245148,rock
-193.56299,98.39903,44.057728,23.779392,12.564506,8.460669,2.1713908,-0.34650666,-8.192859,-9.118401,-5.235873,-4.838527,-1.3708208,rock
-212.29836,65.75985,45.18236,19.730082,11.805884,8.061574,4.434145,4.215858,-2.3181694,-2.189948,-1.6369859,-4.6518984,-3.7266169,rock
-302.79382,116.164375,44.757294,25.957436,18.726181,7.57291,7.33575,4.042331,-4.186881,0.8677526,0.923905,2.8157294,1.4195158,rock
-118.818695,104.41145,-29.167768,42.108837,-13.289315,29.063269,-20.876986,21.613054,-24.32235,10.711963,-15.105817,5.948565,-11.778101,rock
-95.29631,103.816734,-37.02142,52.69777,-20.764067,27.576885,-17.536627,24.813133,-11.300561,16.644619,-9.249601,10.187893,-8.786783,rock
-245.18564,95.09854,-21.243845,45.65592,-3.5624685,14.982029,-20.670311,19.526783,-21.713743,7.3274713,-9.289677,0.81875485,-13.016046,rock
-123.72794,94.75422,-9.566722,53.26891,-13.758115,17.728083,-19.21234,25.298622,-18.70441,15.385912,-12.513976,9.367707,-11.601578,rock
-121.09557,91.74797,-14.709612,52.973698,-11.412968,31.003344,-17.491768,24.202194,-24.778625,17.113522,-15.88606,10.376739,-8.625384,rock
